0	similarity	WordSim353	{"segment": "all"}	cosinesimilarity	0.7918864084099456	0
0	similarity	WordSim353	{"segment": "similarity"}	cosinesimilarity	0.839528488784397	0
0	similarity	WordSim353	{"segment": "relatedness"}	cosinesimilarity	0.7370689084315938	0
0	similarity	MEN	{"segment": "full"}	cosinesimilarity	0.8365454670329665	0
0	similarity	MEN	{"segment": "dev"}	cosinesimilarity	0.8354281799167211	0
0	similarity	MEN	{"segment": "test"}	cosinesimilarity	0.8385591771826658	0
0	similarity	RadinskyMTurk	{}	cosinesimilarity	0.7274074736677923	8
0	similarity	RareWords	{}	cosinesimilarity	0.621472576530471	384
0	similarity	SimLex999	{}	cosinesimilarity	0.5047601413582851	1
0	similarity	SimVerb3500	{}	cosinesimilarity	0.4254959999244458	2
0	similarity	SemEval17Task2	{"segment": "trial"}	cosinesimilarity	0.8553921568627452	1
0	similarity	SemEval17Task2	{"segment": "test"}	cosinesimilarity	0.6771693143740491	8
0	similarity	BakerVerb143	{}	cosinesimilarity	0.4473030182830858	0
0	similarity	YangPowersVerb130	{}	cosinesimilarity	0.6103613308899437	0
